locus_tag	proteinID
ssr3451	P09190
smr0006	P09191
sll0849	P09192
slr0927	P09192
sll0851	P09193
ssl2598	P14835
sll1867	P16033
slr1311	P16033
ssl0020	P27320
sll1363	P29107
slr1835	P29255
ssl0563	P32422
slr0623	P52231
slr1129	P72656
sll1031	P72758
ssr1789	P72932
sll1638	P73048
slr2034	P73069
ssl2542	P73183
slr1147	P73276
ssr2595	P73429
sll1626	P73722
slr2001	P73832
sll1987	P73911
slr1963	P74102
sll1876	P74132
slr0942	P74308
slr0945	P74312
slr0946	P74313
sll0422	P74383
slr1942	P74503
slr0758	P74646
slr1192	P74721
slr1756	P77961
sll1342	P80505
slr1622	P80507
slr1347	Q54735
sll0258	Q55013
slr0473	Q55168
smr0007	Q55354
sll0554	Q55389
sll0834	Q55415
slr0355	Q55650
slr0228	Q55700
slr0642	Q55721
slr0083	Q55804
slr0513	Q55835
slr0906	P05429
slr1181	P07826
sll0427	P10549
sml0005	P15819
sll8031	P17062
slr1280	P19050
slr1281	P19125
sll0416	P22034
sll1316	P26290
slr1330	P26533
slr0261	P27724
slr1808	P28463
slr1834	P29254
slr0009	P54205
slr0839	P54225
sll1502	P55037
sll1499	P55038
sml0002	P72575
sll1043	P72659
sml0003	P72701
slr1096	P72740
sll1029	P72760
slr1783	P72781
slr1790	P72793
slr1295	P72827
sll1185	P72848
slr1604	P72991
smr0008	P73070
slr2051	P73093
sll0990	P73138
slr1390	P73179
sll1579	P73204
sll1920	P73241
sll1917	P73245
sll1815	P73302
sll1786	P73335
slr1830	P73390
slr1839	P73407
sll1463	P73437
sll1633	P73456
sll1281	P73528
ssl2501	P73545
ssl1633	P73563
slr0886	P73574
sml0007	P73676
slr1743	P73735
slr2058	P73810
slr1992	P73824
slr1994	P73826
sll1595	P73860
sll0250	P73881
slr2097	P73925
sll1418	P73952
sll1415	P73955
sll0807	P74061
slr1964	P74103
sll1894	P74104
sll1883	P74122
slr1471	P74155
sll1377	P74165
slr1269	P74181
sll1443	P74208
sll1433	P74217
slr1164	P74240
slr1171	P74250
sll1558	P74285
slr1689	P74290
sll1541	P74334
slr1645	P74367
slr0400	P74430
slr0402	P74432
slr0665	P74582
sll1498	P74587
sll1471	P74625
slr0757	P74645
slr1652	P74653
slr1185	P74714
smr0001	P74787
sll1931	P77962
slr1289	P80046
slr2076	Q05972
slr1137	Q06473
slr1136	Q06474
sml0001	Q54697
sll1577	Q54714
sll1249	Q55074
slr0854	Q55081
slr0066	Q55158
sll0689	Q55190
sll0247	Q55274
slr1643	Q55318
sll1194	Q55332
slr0902	Q55370
sll0550	Q55393
sll0821	Q55434
sll0047	Q55438
slr0528	Q55469
sll0899	Q55504
slr0549	Q55512
sll0757	Q55621
slr0782	Q55629
sll0750	Q55630
slr0008	Q55669
slr0633	Q55710
sll0370	Q55756
slr0520	Q55843
sll0469	Q55848
sll0098	Q55880
slr0115	Q55890
slr0787	Q55928
sll0797	Q55933
slr0342	Q57038
sll0613	Q57396
slr0798	Q59998
sll0135	P0DJF8
ssr2831	P12975
sll1327	P17253
slr1279	P19045
slr0737	P19569
sll0698	P20169
slr0738	P20170
slr1350	P20388
ssl2084	P20804
sll0199	P21697
sll0170	P22358
sll1746	P23349
sll1747	P23353
sll1341	P24602
smr0009	P26286
sll1317	P26287
sll0519	P26522
sll0521	P26523
sll0522	P26524
sll0520	P26525
slr1329	P26527
sll1326	P27179
sll1325	P27180
sll1324	P27181
ssl2615	P27182
sll1323	P27183
ssr1386	P27372
slr0343	P27589
slr0750	P28372
slr0749	P28373
slr1254	P29273
slr0331	P32421
sll1525	P37101
slr1255	P37294
sll1614	P37367
slr1351	P45450
sll1796	P46445
slr0186	P48576
slr0469	P48939
slr0213	P49057
slr0884	P49433
slr1030	P51634
sll0329	P52208
slr1176	P52415
sll0898	P52640
sll0741	P52965
sll0158	P52981
slr1349	P52983
sll0455	P52986
slr0526	P52997
slr0918	P53579
slr0786	P53580
sll0555	P53581
slr0551	P54123
slr0012	P54206
slr0536	P54224
sll1470	P54384
slr0710	P54386
slr0542	P54416
slr0032	P54691
sll0080	P54899
sll0373	P54902
slr0827	P54918
sll1213	P72585
slr1312	P72587
sll1209	P72588
sll1394	P72622
slr1120	P72640
sll1059	P72641
sll1058	P72642
sll1056	P72644
slr1130	P72657
sll0711	P72663
sll0708	P72666
sll0227	P72704
sll0223	P72714
sll0220	P72720
sll0219	P72721
sll0217	P72723
slr1093	P72736
slr1105	P72749
sll1035	P72753
sll1032	P72757
sll1030	P72759
sll1028	P72761
slr1777	P72772
slr1779	P72776
sll1679	P72780
slr1787	P72787
slr1791	P72794
sll1669	P72796
slr1793	P72797
sll1659	P72811
slr1291	P72823
sll1198	P72828
sll1196	P72830
sll1192	P72836
sll1184	P72849
slr0963	P72854
sll0928	P72870
sll0927	P72871
sll0926	P72872
slr1090	P72931
sll1019	P72933
slr0676	P72940
slr0679	P72943
sll0635	P72965
sll1513	P72978
slr1598	P72980
sll1508	P72988
sll1501	P73002
slr1051	P73016
slr1755	P73033
sll1635	P73053
slr1848	P73058
sll1750	P73061
sll1945	P73067
slr2035	P73071
sll1941	P73077
sll1933	P73097
sll1932	P73098
sll0996	P73127
slr1022	P73133
slr1031	P73141
sll1300	P73161
sll1299	P73162
sll1285	P73191
slr1703	P73201
ssl3093	P73202
sll1580	P73203
slr2026	P73248
slr1139	P73263
sll1082	P73265
sll1069	P73283
slr1890	P73287
sll1823	P73290
sll1820	P73295
sll1818	P73297
sll1816	P73299
sll1804	P73314
sll1802	P73317
slr1898	P73326
sll1789	P73334
sll1120	P73340
slr1204	P73354
sll1112	P73367
slr2072	P73375
slr1829	P73389
slr1838	P73406
slr1842	P73410
slr1843	P73411
slr1844	P73412
slr1536	P73421
slr1542	P73426
sll1464	P73436
slr1550	P73443
sll1454	P73448
sll1452	P73450
sll1450	P73452
slr1225	P73469
slr1238	P73493
sll1127	P73495
sll1362	P73505
sll1348	P73526
slr1356	P73530
sll1275	P73534
slr1364	P73538
slr1366	P73540
slr1367	P73546
slr1369	P73548
sll0876	P73554
sll0869	P73571
sll0868	P73572
sll0865	P73580
sll0861	P73585
slr1867	P73617
sll1776	P73618
sll1772	P73625
slr1874	P73632
sll1758	P73648
slr1882	P73651
slr1884	P73655
slr1887	P73660
slr2132	P73662
sll2011	P73667
sll2010	P73668
slr2136	P73672
sll1703	P73689
slr1822	P73715
slr1736	P73726
sll1621	P73728
slr1742	P73734
sll0844	P73755
sll0838	P73761
slr1250	P73788
sll1958	P73807
sll1951	P73817
sll1908	P73821
slr1993	P73825
slr2002	P73833
sll1615	P73839
sll1605	P73848
slr1720	P73851
slr1727	P73863
slr1729	P73867
slr2087	P73912
slr2088	P73913
slr2094	P73922
slr2102	P73930
sll1973	P73933
sll1430	P73935
sll1427	P73940
sll1425	P73942
slr1510	P73950
slr1511	P73951
slr1517	P73960
slr1518	P73962
sll2001	P73971
slr2130	P73997
sll1237	P74003
slr1325	P74007
sll1234	P74008
slr0807	P74034
sll0817	P74040
slr0812	P74045
slr0819	P74055
ssl1498	P74067
slr1336	P74072
sll1253	P74081
sll1893	P74106
slr1969	P74111
sll1875	P74133
sll1868	P74143
sll1376	P74167
slr1265	P74177
slr1267	P74180
sll1172	P74193
slr1285	P74199
sll1444	P74207
sll1440	P74211
slr1531	P74214
sll1435	P74215
sll1099	P74227
sll1096	P74230
slr1159	P74232
sll1566	P74258
slr1672	P74260
slr1679	P74268
sll1556	P74287
slr1691	P74292
sll1553	P74296
slr1697	P74297
slr0936	P74301
slr0938	P74303
sll0916	P74304
slr0940	P74306
slr0951	P74323
slr0952	P74324
slr0958	P74330
slr1623	P74338
slr1626	P74342
slr1641	P74361
slr1646	P74368
sll1521	P74373
sll0421	P74384
sll0418	P74388
slr0448	P74391
sll0273	P74393
sll0270	P74397
slr0293	P74416
slr0394	P74421
sll0362	P74423
slr0399	P74429
slr0406	P74438
sll0144	P74457
slr0156	P74459
slr0165	P74467
slr1933	P74488
sll1852	P74494
slr1938	P74497
slr1945	P74507
slr0992	P74516
slr0994	P74519
sll0945	P74521
slr1423	P74528
slr1424	P74529
slr1455	P74548
slr1459	P74551
sll0631	P74562
slr0657	P74569
slr0662	P74576
sll0622	P74578
slr1559	P74591
slr1573	P74606
sll1479	P74618
sll0728	P74638
slr0756	P74644
slr1656	P74657
slr1665	P74667
slr0452	P74689
slr0457	P74696
slr1179	P74706
sll1108	P74709
sll0578	P74724
sll0569	P74737
slr0597	P74741
slr0599	P74745
sll1572	P74750
slr0603	P74750
slr0604	P74751
slr0608	P74755
slr0917	P74770
ssl1690	P74771
slr1418	P74782
sll1787	P77965
sll2005	P77966
sll1629	P77967
slr1516	P77968
sll1994	P77969
slr0752	P77972
slr0585	P77973
slr2067	Q01951
slr1986	Q01952
slr2075	Q05971
sll1578	Q54715
slr1469	Q55005
sll1091	Q55087
sll0409	Q55117
sll0402	Q55128
slr0050	Q55132
sll0065	Q55141
slr0054	Q55143
sll0058	Q55154
slr0474	Q55169
sll0459	Q55170
slr0477	Q55172
sll0454	Q55187
sll0684	Q55195
sll0683	Q55196
ssl0707	Q55247
slr0861	Q55336
sll1398	Q55356
slr0899	Q55367
slr0901	Q55369
slr0905	Q55373
sll0892	Q55382
sll0542	Q55404
slr0833	Q55418
slr0838	Q55422
sll0825	Q55428
slr0844	Q55429
slr0847	Q55435
slr0033	Q55450
sll0037	Q55451
slr0040	Q55460
slr0043	Q55462
slr0044	Q55463
slr0525	Q55467
slr0527	Q55468
slr0529	Q55471
slr0530	Q55472
slr0531	Q55473
sll0505	Q55483
sll0504	Q55484
slr0926	Q55500
sll0897	Q55505
sll0896	Q55506
sll0535	Q55510
sll0533	Q55511
slr0550	Q55513
slr0553	Q55515
slr0557	Q55522
slr0321	Q55526
slr0335	Q55544
slr0185	Q55574
slr0379	Q55593
slr0381	Q55595
slr0772	Q55607
sll0755	Q55624
sll0753	Q55626
slr0346	Q55637
sll0322	Q55638
slr0348	Q55643
sll0019	Q55663
sll0018	Q55664
sll0017	Q55665
slr0011	Q55670
slr0017	Q55673
slr0018	Q55674
slr0020	Q55681
sll0210	Q55684
slr0216	Q55685
sll0209	Q55687
sll0208	Q55688
sll0204	Q55692
sll0616	Q55709
slr0636	Q55714
sll0603	Q55725
slr0649	Q55729
slr0417	Q55738
sll0379	Q55746
sll0378	Q55749
sll0377	Q55750
slr0426	Q55759
slr0194	Q55766
slr0204	Q55777
sll0179	Q55778
ssr0330	Q55781
slr0212	Q55786
slr0077	Q55793
sll0083	Q55797
slr0078	Q55798
slr0080	Q55801
slr0082	Q55803
slr0084	Q55805
sll0078	Q55806
sll0480	Q55828
slr0519	Q55842
slr0523	Q55849
sll0587	Q55863
sll0102	Q55875
slr0118	Q55894
slr0120	Q55896
sll0290	Q55898
sll0289	Q55900
slr0301	Q55905
slr0319	Q55926
sll0798	Q55932
sll0792	Q55940
slr0707	Q55971
slr0711	Q55978
sll0660	Q55982
slr0713	Q55983
sll0657	Q55986
sll0745	Q55988
sll0336	Q57417
slr0444	Q59975
slr0506	Q59987
sll0534	Q59993
slr0783	Q59994
slr0747	Q79EE4
sll1899	Q79EF2
sll1574	Q9FAB3
sll1575	Q9FAB3
	P39204
sll0771	P15729
sll0772	P15730
sll0191	P22039
sll0415	P22040
sll1745	P23350
sll1322	P27178
sll1321	P27196
sll0248	P27319
slr1463	P28371
sll0819	P29256
sll1423	P33779
sll1744	P36236
sll1743	P36237
sll1740	P36239
sll1742	P36265
slr1655	P37277
slr1860	P37979
ssl3335	P38382
sll1242	P42349
sll1245	P42351
sll1244	P42352
slr0500	P48054
slr0628	P48944
ssr1399	P48946
ssl0601	P48949
sll0767	P48957
ssr1398	P48958
ssl1426	P48959
sll0848	P49995
slr0233	P52232
sll0495	P52276
sll0766	P52601
slr0067	P53383
slr0199	P54004
sll0194	P54086
sll0108	P54147
sll0537	P54148
sll0171	P54261
sll0776	P54735
sll0601	P55175
slr0611	P72580
slr0612	P72581
sll1214	P72584
sll1212	P72586
sll1404	P72604
sll1395	P72621
sll1393	P72623
slr1123	P72648
sll1051	P72652
sll1045	P72658
sll0716	P72660
slr0721	P72661
slr0722	P72667
slr0733	P72680
slr0741	P72686
slr0742	P72687
slr0743	P72688
slr0744	P72689
sll0228	P72703
sll0226	P72705
slr0252	P72711
ssr0390	P72712
sml0004	P72717
slr1417	P72731
slr1099	P72743
sll1685	P72771
sll1682	P72775
sll1676	P72785
sll1672	P72791
sll1670	P72795
slr1795	P72800
sll1662	P72808
sll1653	P72818
slr1299	P72834
slr1300	P72835
slr1305	P72843
sll1187	P72846
ssr1604	P72851
slr0964	P72855
slr0965	P72856
ssl1784	P72866
slr0974	P72874
slr0977	P72880
slr1619	P72897
slr1067	P72903
slr1072	P72908
sll1024	P72926
sll1023	P72927
sll1021	P72929
sll1018	P72934
sll1017	P72935
slr0677	P72941
slr0678	P72942
slr0682	P72946
sll0648	P72949
sll0646	P72951
sll0643	P72955
sll0640	P72958
sll0634	P72966
slr1592	P72970
slr1595	P72973
sll1514	P72977
smr0005	P72986
slr1045	P73009
slr1046	P73010
slr1048	P73012
ssr1736	P73014
slr1050	P73015
slr1055	P73020
sll1003	P73025
slr1759	P73035
slr1761	P73037
sll1643	P73038
sll1641	P73043
sll1639	P73047
slr1846	P73056
slr1847	P73057
slr1849	P73059
slr2033	P73068
slr2045	P73087
slr2049	P73092
sll1833	P73117
sll1831	P73119
sll0998	P73123
ssl1911	P73124
slr1019	P73125
sll0992	P73137
slr1034	P73145
sll0985	P73148
slr1377	P73157
slr1379	P73159
slr1380	P73160
sll1298	P73163
sll1296	P73172
sll1291	P73176
sll1290	P73177
slr1392	P73182
slr1705	P73211
slr1706	P73212
slr1710	P73218
slr2023	P73242
sll1916	P73246
slr1133	P73257
sll1078	P73269
sll1077	P73270
sll1074	P73274
slr1145	P73275
sll1070	P73282
sll1824	P73289
ssl3445	P73292
sll1822	P73293
sll1821	P73294
sll1819	P73296
sll1817	P73298
sml0006	P73300
ssl3441	P73301
sll1813	P73303
sll1812	P73304
sll1811	P73305
sll1810	P73306
sll1809	P73307
sll1808	P73308
sll1807	P73309
sll1806	P73310
ssl3437	P73311
ssl3436	P73312
sll1805	P73313
sll1803	P73315
ssl3432	P73316
sll1801	P73318
sll1800	P73319
sll1799	P73320
slr1894	P73321
slr1899	P73327
ssl2233	P73336
sll1121	P73339
slr1198	P73348
slr1199	P73349
slr1216	P73368
sll1967	P73374
slr2073	P73376
sll1733	P73394
sll1721	P73405
sll1713	P73417
sll1712	P73418
slr1538	P73423
ssl2823	P73435
sll1459	P73440
slr1549	P73441
sll1451	P73451
sll1144	P73460
slr1219	P73462
sll1143	P73465
slr1226	P73471
slr1228	P73473
slr1233	P73479
ssr2061	P73492
slr1239	P73496
slr1434	P73500
sll1360	P73507
sll1356	P73511
slr1443	P73515
sll1354	P73518
sll1353	P73519
sll1282	P73527
sll1277	P73532
sll1270	P73544
slr0875	P73553
slr0877	P73558
slr0879	P73560
slr0880	P73561
sll0873	P73562
sll1304	P73599
slr1857	P73608
sll1773	P73623
ssl3379	P73634
sll1767	P73636
slr1878	P73638
sll1766	P73639
sll1760	P73646
slr1886	P73658
slr2141	P73677
slr1803	P73682
slr1805	P73687
sll1688	P73711
slr1821	P73714
sll1631	P73717
sll1625	P73723
slr1746	P73737
sll0853	P73747
slr0863	P73754
sll1165	P73769
slr1248	P73786
slr1249	P73787
slr1251	P73789
ssl2296	P73790
sll1147	P73795
slr1256	P73796
sll1959	P73806
slr2057	P73809
sll1909	P73820
sll1905	P73828
slr1718	P73849
sll1596	P73859
sll1590	P73865
slr1728	P73866
slr1730	P73869
slr1731	P73870
slr0264	P73879
slr0267	P73885
sll0245	P73886
sll0244	P73887
slr2079	P73903
slr2081	P73906
slr2082	P73907
sll1988	P73910
sll1980	P73920
slr2098	P73926
slr2104	P73932
slr1506	P73946
slr1513	P73954
sll1414	P73956
slr1521	P73965
slr1322	P74002
slr1324	P74004
sll1228	P74015
slr0808	P74035
slr0809	P74036
sll0818	P74038
sll0813	P74044
slr0817	P74053
slr0823	P74063
sll1263	P74068
sll1262	P74069
sll1261	P74070
sll1260	P74071
sll1254	P74078
slr1348	P74089
ssl3580	P74095
slr1966	P74105
slr1972	P74117
slr1974	P74120
slr1979	P74130
sll1874	P74134
sll1871	P74137
slr1984	P74142
smr0010	P74149
sll1383	P74158
slr1476	P74163
sll1374	P74168
sll1180	P74176
slr1270	P74182
slr1278	P74192
sll1434	P74216
sll1432	P74218
slr1534	P74220
sll1101	P74226
sll1098	P74228
sll1097	P74229
slr1165	P74241
slr1167	P74246
slr1170	P74249
sll1085	P74257
slr1673	P74261
slr1675	P74263
slr1677	P74265
slr1678	P74266
ssr2799	P74267
sll1564	P74269
sll1559	P74281
sll0920	P74299
slr0943	P74309
slr0944	P74311
slr0949	P74318
slr0953	P74325
slr0954	P74327
slr0955	P74328
sll0905	P74331
sll1540	P74336
slr1627	P74343
slr1629	P74346
ssl2982	P74352
slr1639	P74355
slr1649	P74371
sll1520	P74374
sll0420	P74386
sll0271	P74395
sll0260	P74409
ssr0482	P74410
sll0257	P74415
slr0395	P74422
sll0356	P74435
slr0152	P74451
sll0145	P74456
slr0164	P74466
slr1925	P74475
sll1865	P74476
slr1934	P74490
sll1854	P74492
sll1848	P74498
slr1943	P74505
ssr3307	P74508
sll1841	P74510
slr1950	P74512
slr0989	P74514
sll0947	P74518
sll1343	P74527
slr1426	P74533
slr1454	P74547
slr1464	P74557
slr0652	P74561
sll0629	P74564
slr0653	P74565
slr0659	P74571
slr0661	P74572
sll0626	P74573
slr1560	P74592
slr1562	P74593
slr1563	P74594
slr1565	P74596
sll0729	P74637
slr1651	P74652
sll1547	P74662
slr0453	P74690
sll0430	P74702
sll1110	P74707
sll0574	P74731
slr0591	P74732
sll0573	P74733
sll0567	P74739
ssr1558	P74779
smr0003	P74810
slr0257	P75023
slr1596	P75028
slr0966	P77960
sll1814	P77964
slr1453	Q01895
slr1452	Q01903
ssr3383	Q01950
slr1138	Q06475
sll0262	Q08871
sll1910	Q46363
smr0011	Q55004
slr0746	Q55034
sll0412	Q55115
sll0408	Q55118
slr0434	Q55119
slr0435	Q55120
slr0436	Q55121
sll0400	Q55129
sll0070	Q55135
slr0051	Q55136
slr0053	Q55142
slr0056	Q55145
slr0064	Q55156
sll0053	Q55160
slr0070	Q55163
sll0461	Q55167
slr0484	Q55177
slr0488	Q55179
slr0495	Q55185
sll0682	Q55197
sll0681	Q55198
sll0680	Q55199
sll0679	Q55200
slr1719	Q55233
sll1599	Q55281
sll1600	Q55282
sml0008	Q55329
smr0004	Q55330
slr0896	Q55364
slr0897	Q55365
slr0900	Q55368
sll0891	Q55383
slr0923	Q55385
slr0829	Q55414
slr0836	Q55420
sll0830	Q55421
sll0828	Q55424
sll0823	Q55431
sll0822	Q55432
slr0846	Q55433
sll0043	Q55443
sll0041	Q55445
sll0036	Q55452
slr0036	Q55453
sll0033	Q55455
sll0030	Q55459
slr0041	Q55461
sll0027	Q55464
sll0026	Q55465
slr0533	Q55475
sll0507	Q55481
sll0506	Q55482
sll0502	Q55486
sll0501	Q55487
sll0902	Q55497
sll0901	Q55498
slr0925	Q55499
sll0900	Q55503
slr0546	Q55508
sll0528	Q55518
slr0322	Q55527
slr0328	Q55535
slr0169	Q55550
sll0173	Q55557
sll0169	Q55559
sll0166	Q55562
slr0181	Q55569
sll0154	Q55575
slr0361	Q55578
slr0370	Q55585
sll0337	Q55586
slr0774	Q55610
slr0775	Q55611
slr0776	Q55612
sll0765	Q55613
sll0760	Q55618
slr0780	Q55622
sll0754	Q55625
slr0357	Q55653
sll0021	Q55661
sll0020	Q55662
sll0016	Q55666
slr0021	Q55682
sll0002	Q55683
slr0220	Q55690
slr0222	Q55693
sll0202	Q55694
slr0229	Q55702
sll0617	Q55707
slr0638	Q55716
slr0640	Q55718
slr0644	Q55724
slr0415	Q55736
sll0385	Q55740
slr0423	Q55752
sll0368	Q55758
sll0182	Q55774
slr0207	Q55779
slr0072	Q55787
slr0075	Q55791
sll0086	Q55794
sll0084	Q55796
slr0086	Q55807
slr0090	Q55810
slr0091	Q55811
slr0096	Q55814
sll0486	Q55819
sll0477	Q55834
sll0474	Q55838
sll0467	Q55850
sll0594	Q55854
sll0593	Q55855
slr0618	Q55860
sll0109	Q55869
slr0116	Q55891
ssl0546	Q55899
sll0288	Q55901
sll0286	Q55911
slr0309	Q55914
slr0314	Q55921
slr0788	Q55929
slr0795	Q55936
sll0790	Q55941
sll0671	Q55968
sll0739	Q55993
sll0517	Q57014
slr0015	Q57310
sll0401	Q59977
sll0057	Q59978
slr0922	Q59989
slr0574	Q59990
slr0543	Q59992
slr0214	Q59995
sll0184	Q59996
slr6102	Q6YRQ2
slr6042	Q6YRW2
slr6037	Q6YRW7
slr6034	Q6YRX0
slr6001	Q6YS03
sll8049	Q6ZE43
ssr7093	Q6ZEA5
slr7092	Q6ZEA6
ssr7072	Q6ZEC6
slr7071	Q6ZEC7
ssr7017	Q6ZEI1
slr7016	Q6ZEI2
slr7015	Q6ZEI3
sll7003	Q6ZEJ5
sll5107	Q6ZEM3
sll5104	Q6ZEM6
sll5094	Q6ZEN6
sll5060	Q6ZES0
sll5041	Q6ZET9
sll0737	O06944
slr1353	P42350
sll1247	P45451
slr0093	P50027
slr0556	P52056
slr0709	P52761
sll0615	P52876
slr0104	P54371
sll0100	P54984
ssr2754	P58235
ssr0761	P58236
ssl0788	P72570
ssl0787	P72571
ssl0769	P72572
ssr0102	P72573
ssr0109	P72574
ssl1300	P72576
slr0613	P72582
sll0558	P72583
slr1315	P72589
slr1316	P72590
slr1317	P72591
slr1318	P72592
slr1319	P72593
sll1206	P72594
sll1205	P72595
sll1204	P72596
sll1203	P72597
sll1202	P72598
sll1409	P72599
sll1408	P72600
sll1407	P72601
sll1406	P72602
sll1405	P72603
slr1484	P72605
slr1485	P72606
slr1488	P72607
slr1489	P72608
slr1490	P72609
slr1491	P72610
slr1492	P72611
slr1493	P72612
slr1494	P72613
sll1401	P72614
sll1400	P72615
ssl2733	P72616
