locus_tag	proteinID
sll1399	P72617
slr1495	P72618
sll1396	P72619
slr1498	P72620
sll1392	P72624
slr1501	P72625
slr1113	P72626
slr1114	P72627
slr1115	P72628
slr1116	P72629
slr1117	P72630
sll1064	P72631
slr1118	P72632
sll1063	P72633
slr1119	P72634
sll1062	P72635
sll1061	P72636
sll1060	P72637
ssl2069	P72638
ssr1853	P72639
sll1057	P72643
slr1122	P72645
sll1054	P72646
sll1053	P72647
slr1124	P72649
slr1125	P72650
sll1052	P72651
sll1049	P72653
slr1127	P72654
slr1128	P72655
sll0712	P72662
sll0710	P72664
sll0709	P72665
slr0723	P72668
slr0724	P72669
slr0725	P72670
slr0727	P72671
slr0728	P72672
slr0729	P72673
slr0730	P72674
slr0731	P72675
sll0704	P72676
slr0732	P72677
sll0703	P72678
sll0702	P72679
ssl1326	P72681
slr0734	P72682
slr0739	P72683
slr0740	P72684
sll0696	P72685
slr0236	P72690
slr0237	P72691
slr0238	P72692
ssl0426	P72693
slr0239	P72694
slr0240	P72695
slr0241	P72696
slr0242	P72697
slr0243	P72698
sll0230	P72699
slr0244	P72700
slr0245	P72702
sll0225	P72706
sll0224	P72707
slr0249	P72708
slr0250	P72709
slr0251	P72710
ssl0410	P72713
sll0222	P72715
sgl0002	P72716
slr0254	P72718
sll0221	P72719
sll0218	P72722
sll0216	P72724
slr1411	P72725
slr1413	P72727
slr1414	P72728
slr1415	P72729
slr1416	P72730
sll1319	P72732
sll1318	P72733
sll1041	P72734
sll1040	P72735
slr1094	P72737
sll1039	P72738
slr1095	P72739
slr1097	P72741
slr1098	P72742
slr1100	P72744
slr1101	P72745
slr1102	P72746
slr1103	P72747
slr1104	P72748
sll1037	P72750
sll1036	P72751
ssl2009	P72752
slr1106	P72754
slr1107	P72755
sll1033	P72756
sll1027	P72762
slr1109	P72763
slr1110	P72764
slr1772	P72765
sll1686	P72766
ssr2972	P72767
slr1773	P72768
slr1774	P72769
slr1776	P72770
slr1778	P72773
sll1683	P72774
slr1780	P72777
sll1681	P72778
sll1680	P72779
slr1784	P72782
sll1678	P72783
sll1677	P72784
sll1675	P72786
slr1788	P72788
slr1789	P72789
sll1673	P72790
sll1671	P72792
ssr2998	P72798
slr1794	P72799
ssr3000	P72801
sll1667	P72802
sll1666	P72803
slr1796	P72804
sll1665	P72805
sll1664	P72806
sll1663	P72807
slr1798	P72809
sll1660	P72810
sll1658	P72812
slr1799	P72813
slr1800	P72814
sll1656	P72815
sll1655	P72816
sll1654	P72817
sll1652	P72819
slr1290	P72821
sll1201	P72822
sll1200	P72824
slr1293	P72825
ssr2142	P72826
ssl2384	P72829
slr1298	P72831
sll1193	P72833
sll1191	P72837
ssr2153	P72838
slr1301	P72839
slr1302	P72840
slr1303	P72841
sll1189	P72842
slr1306	P72844
sll1188	P72845
sll1186	P72847
slr1307	P72850
slr0962	P72852
sll0943	P72853
slr0967	P72857
sll0939	P72858
sll0938	P72859
ssl1792	P72860
sll0936	P72861
slr0969	P72862
slr0971	P72863
sll0934	P72864
sll0933	P72865
sll0932	P72867
sll0931	P72868
sll0930	P72869
sll0925	P72873
slr0975	P72875
sll0924	P72876
sll0923	P72877
sll0922	P72878
slr0976	P72879
slr0978	P72881
slr0980	P72882
slr0981	P72883
slr0982	P72884
slr0983	P72885
slr0984	P72886
slr0985	P72887
slr1610	P72888
slr1611	P72889
slr1612	P72890
slr1613	P72891
slr1614	P72892
slr1615	P72893
slr1616	P72894
slr1617	P72895
slr1618	P72896
slr1062	P72898
slr1063	P72899
slr1064	P72900
slr1065	P72901
slr1066	P72902
slr1068	P72904
slr1069	P72905
slr1070	P72906
slr1071	P72907
slr1073	P72909
slr1074	P72910
slr1076	P72911
slr1077	P72912
ssr1765	P72913
ssr1766	P72914
slr1078	P72915
slr1079	P72916
ssr1768	P72917
slr1081	P72918
slr1082	P72919
slr1083	P72920
slr1084	P72921
slr1085	P72922
slr1087	P72923
sll1025	P72924
ssl1972	P72925
sll1022	P72928
sll1020	P72930
slr1400	P72936
slr0670	P72937
sll0656	P72938
sll0654	P72939
slr0680	P72944
slr0681	P72945
sll0650	P72947
sll0649	P72948
sll0647	P72950
sll0645	P72952
sll0644	P72953
slr0686	P72954
slr0687	P72956
sll0641	P72957
slr0688	P72959
ssr1155	P72960
slr0689	P72961
sll0639	P72962
sll0638	P72963
slr0692	P72964
slr0695	P72967
slr1590	P72968
slr1591	P72969
slr1593	P72971
slr1594	P72972
sll1516	P72974
sll1515	P72975
slr1597	P72976
sll1512	P72979
sll1511	P72981
sll1510	P72982
sll1509	P72983
slr1599	P72984
slr1600	P72985
slr1601	P72987
sll1507	P72989
slr1603	P72990
ssr2699	P72992
ssl2923	P72993
ssl2922	P72994
ssl2920	P72995
sll1505	P72996
sll1504	P72997
sll1503	P72998
ssr2708	P72999
ssr2711	P73000
slr1608	P73001
sll1500	P73003
slr1609	P73004
slr1041	P73005
slr1042	P73006
slr1043	P73007
slr1044	P73008
slr1047	P73011
sll1011	P73013
slr1052	P73017
slr1053	P73018
sll1009	P73019
slr1056	P73021
sll1006	P73022
sll1005	P73023
sll1004	P73024
ssl1923	P73026
ssl1922	P73027
ssl1920	P73028
sll1002	P73029
sll1001	P73030
ssl1918	P73031
slr1753	P73032
sll1647	P73034
slr1760	P73036
slr1762	P73039
slr1763	P73040
sll1642	P73041
slr1764	P73042
ssr2962	P73044
slr1767	P73045
sll1640	P73046
slr1768	P73049
sll1636	P73050
slr1770	P73051
slr1771	P73052
sll1752	P73054
ssr3122	P73055
sll1751	P73060
sll1749	P73062
slr1851	P73063
ssr3129	P73064
sll1946	P73065
slr2032	P73066
ssr3452	P73072
slr2036	P73073
slr2037	P73074
slr2038	P73075
sll1942	P73076
slr2041	P73078
slr2042	P73079
sll1940	P73080
sll1939	P73081
ssr3465	P73082
sll1938	P73083
sll1937	P73084
slr2043	P73085
slr2044	P73086
ssr3467	P73088
slr2046	P73089
slr2047	P73090
slr2048	P73091
slr2052	P73094
sll1934	P73095
slr2053	P73096
sll1930	P73099
sll1929	P73100
slr1906	P73101
slr1907	P73102
slr1908	P73103
slr1909	P73104
slr1910	P73105
slr1911	P73106
sll1837	P73107
slr1912	P73108
slr1913	P73109
slr1914	P73110
sll1835	P73111
sll1834	P73112
slr1915	P73113
slr1916	P73114
slr1917	P73115
slr1918	P73116
sll1832	P73118
sll1830	P73120
slr1919	P73121
slr1920	P73122
sll0997	P73126
slr1020	P73128
ssr1698	P73129
sll0995	P73130
sll0994	P73131
sll0993	P73132
slr1023	P73134
slr1024	P73135
slr1025	P73136
slr1028	P73139
slr1032	P73142
slr1033	P73143
ssr1720	P73144
slr1035	P73146
sll0986	P73147
sll0984	P73149
slr1037	P73150
sll0983	P73151
sll0982	P73152
sll0981	P73153
sll0980	P73154
slr1039	P73155
slr1376	P73156
slr1378	P73158
ssr2315	P73164
slr1383	P73165
ssr2317	P73166
slr1384	P73167
slr1385	P73168
ssr2318	P73169
sll1297	P73170
ssl2559	P73171
sll1294	P73173
sll1293	P73174
sll1292	P73175
sll1289	P73178
slr1391	P73180
ssr2333	P73181
slr1393	P73184
slr1394	P73185
sll1286	P73186
slr1395	P73187
slr1396	P73188
slr1397	P73189
slr1398	P73190
sll1284	P73192
sll1283	P73193
slr1699	P73194
sll1584	P73195
sll1583	P73196
sll1582	P73197
sll1581	P73198
ssr2843	P73199
slr1702	P73200
ssr2848	P73206
slr1704	P73207
sll1573	P73210
ssr2857	P73213
slr1708	P73214
sll1571	P73216
sll1570	P73217
sll1568	P73219
sll1927	P73220
sll1926	P73221
slr2005	P73222
sll1925	P73223
slr2006	P73224
slr2007	P73225
slr2008	P73226
slr2009	P73227
slr2010	P73228
ssr3409	P73229
ssr3410	P73230
slr2011	P73231
slr2012	P73232
slr2013	P73233
sll1924	P73234
slr2015	P73235
slr2016	P73236
slr2017	P73237
slr2018	P73238
slr2019	P73239
sll1921	P73240
slr2024	P73243
slr2025	P73244
sll1915	P73247
slr2027	P73249
sll1913	P73250
sll1912	P73251
ssl3615	P73252
sll1911	P73253
slr2030	P73255
slr2031	P73256
slr1134	P73258
slr1135	P73259
sll1084	P73260
slr1140	P73264
sll1081	P73266
sll1080	P73267
sll1079	P73268
slr1142	P73271
slr1143	P73272
sll1076	P73273
slr1148	P73277
slr1149	P73278
slr1150	P73279
sll1072	P73280
sll1071	P73281
sll1068	P73285
ssl3451	P73286
sll1825	P73288
ssl3446	P73291
sll1797	P73322
slr1895	P73323
slr1896	P73324
slr1897	P73325
slr1900	P73328
slr1901	P73329
slr1902	P73330
slr1903	P73331
sll1792	P73332
sll1791	P73333
sll1124	P73337
sll1123	P73338
sll1119	P73341
slr1194	P73342
slr1195	P73343
slr1196	P73344
slr1197	P73345
sll1118	P73346
ssr2009	P73347
slr1200	P73350
slr1201	P73351
slr1202	P73352
slr1203	P73353
slr1205	P73355
slr1206	P73356
slr1207	P73357
ssr2016	P73358
slr1208	P73359
slr1209	P73360
slr1210	P73361
slr1211	P73362
slr1212	P73363
slr1213	P73364
slr1214	P73365
slr1215	P73366
sll1971	P73369
slr2070	P73370
slr2071	P73371
sll1969	P73372
sll1968	P73373
slr2074	P73377
sll1965	P73378
slr2077	P73380
slr2078	P73381
ssl3712	P73382
slr1826	P73383
slr1827	P73384
sll1739	P73385
sll1738	P73386
sll1737	P73387
slr1828	P73388
sll1736	P73391
sll1735	P73392
sll1734	P73393
sll1732	P73395
sll1730	P73396
sll1726	P73399
sll1725	P73400
sll1724	P73401
sll1723	P73402
sll1722	P73403
slr1837	P73404
slr1840	P73408
slr1841	P73409
sll1717	P73413
sll1716	P73414
sll1715	P73415
sll1714	P73416
sll1469	P73419
slr1535	P73420
slr1537	P73422
slr1540	P73424
slr1541	P73425
slr1543	P73427
sll1468	P73428
slr1544	P73430
slr1545	P73431
slr1546	P73432
slr1547	P73433
sll1466	P73434
sll1462	P73438
sll1461	P73439
ssr2611	P73442
sll1457	P73444
sll1456	P73445
slr1552	P73446
sll1455	P73447
sll1453	P73449
sll1634	P73453
slr1748	P73454
ssl3177	P73455
sll1632	P73457
slr1751	P73458
slr1752	P73459
slr1218	P73461
slr1220	P73463
slr1222	P73464
sll1142	P73466
slr1223	P73467
slr1224	P73468
sll1138	P73470
slr1227	P73472
slr1229	P73474
slr1230	P73475
sll1135	P73476
slr1232	P73477
ssr2047	P73478
ssr2049	P73480
slr1234	P73481
slr1235	P73482
slr1236	P73483
ssl2250	P73484
sll1132	P73485
sll1131	P73486
slr1237	P73487
sll1130	P73488
ssl2245	P73489
sll1129	P73490
ssr2060	P73491
ssr2062	P73494
slr1240	P73497
slr1241	P73498
ssr2067	P73499
slr1435	P73501
slr1436	P73502
slr1437	P73503
slr1438	P73504
ssr2406	P73506
slr1440	P73508
sll1359	P73509
sll1358	P73510
slr1441	P73512
sll1355	P73513
slr1442	P73514
slr1444	P73516
ssr2422	P73517
sll1352	P73520
slr1448	P73521
slr1449	P73522
slr1450	P73523
sll1350	P73524
sll1349	P73525
sll1280	P73529
slr1357	P73531
sll1276	P73533
slr1362	P73535
sll1274	P73536
slr1363	P73537
slr1365	P73539
sll1273	P73541
sll1272	P73542
sll1271	P73543
slr1368	P73547
sll1268	P73549
sll1267	P73550
sll1265	P73551
sll0877	P73552
sll0875	P73555
slr0876	P73556
ssr1480	P73557
slr0878	P73559
slr0881	P73564
sll0872	P73565
slr0882	P73566
slr0883	P73567
sll0871	P73568
slr0885	P73570
sll0867	P73573
slr0887	P73575
slr0888	P73576
slr0889	P73577
ssr1499	P73578
slr0890	P73579
slr0891	P73581
sll0864	P73582
sll0863	P73583
sll0862	P73584
sll0860	P73586
ssl2595	P73587
sll1315	P73588
sll1314	P73589
slr1403	P73590
sll1308	P73591
slr1406	P73592
slr1407	P73593
slr1409	P73594
slr1410	P73595
sll1307	P73596
sll1306	P73597
sll1305	P73598
sll1785	P73600
sll1784	P73601
sll1783	P73602
slr1852	P73603
slr1853	P73604
slr1854	P73605
slr1855	P73606
slr1856	P73607
slr1859	P73609
slr1861	P73611
slr1862	P73612
slr1863	P73613
slr1864	P73614
slr1865	P73615
slr1866	P73616
sll1775	P73619
sll1774	P73620
slr1869	P73621
slr1870	P73622
slr1871	P73624
sll1771	P73626
sll1770	P73627
sll1769	P73628
ssl3383	P73629
ssl3382	P73630
sll1768	P73631
slr1875	P73633
slr1876	P73635
slr1877	P73637
sll1765	P73640
sll1764	P73641
sll1763	P73642
sll1762	P73643
slr1879	P73644
sll1761	P73645
slr1880	P73647
ssr3184	P73649
slr1881	P73650
sll1757	P73652
ssr3188	P73653
ssl3364	P73654
ssr3189	P73656
slr1885	P73657
sll1755	P73659
slr1888	P73661
sll2015	P73663
sll2014	P73664
sll2013	P73665
sll2012	P73666
sll2009	P73669
sll2008	P73670
slr2135	P73671
sll2007	P73673
sll2006	P73674
ssl3829	P73675
sll2003	P73678
slr2143	P73679
sll2002	P73680
slr2144	P73681
sll1710	P73683
sll1709	P73684
ssl3291	P73685
sll1708	P73686
sll1704	P73688
sll1702	P73690
slr1807	P73691
slr1809	P73692
sll1699	P73693
sll1698	P73694
sll1697	P73695
slr1811	P73696
slr1812	P73697
slr1813	P73698
slr1814	P73699
slr1815	P73700
slr1816	P73701
sll1696	P73702
sll1695	P73703
sll1694	P73704
sll1693	P73705
slr1818	P73706
sll1692	P73707
sll1691	P73708
slr1819	P73709
sll1689	P73710
slr1820	P73712
sll1687	P73713
slr1732	P73716
sll1630	P73718
sll1628	P73719
slr1734	P73720
slr1735	P73721
sll1624	P73724
sll1623	P73725
slr1737	P73727
slr1738	P73729
sll1620	P73730
slr1739	P73731
slr1740	P73732
sll1618	P73733
slr1744	P73736
slr1747	P73738
slr0851	P73739
slr0852	P73740
slr0853	P73741
sll0858	P73742
sll0857	P73743
sll0856	P73744
sll0855	P73745
sll0854	P73746
slr0856	P73748
sll0847	P73751
sll0846	P73752
slr0862	P73753
sll0843	P73756
sll0842	P73757
slr0864	P73758
slr0865	P73759
sll0839	P73760
sll0837	P73762
slr0867	P73763
slr0868	P73764
slr0869	P73765
slr0870	P73766
slr0871	P73767
slr0872	P73768
slr1243	P73770
sll1164	P73771
sll1163	P73772
sll1162	P73773
sll1161	P73774
sll1160	P73775
sll1159	P73776
sll1158	P73777
slr1245	P73778
ssr2078	P73779
slr1246	P73780
sll1157	P73781
sll1156	P73782
sll1155	P73783
sll1154	P73784
slr1247	P73785
sll1151	P73791
ssr2087	P73792
sll1150	P73793
slr1253	P73794
slr1257	P73797
slr1258	P73798
slr1259	P73799
slr1260	P73800
slr1261	P73801
slr1262	P73802
slr1263	P73803
sll1961	P73804
sll1960	P73805
sll1957	P73808
slr2059	P73811
slr2060	P73812
sll1956	P73813
sll1954	P73814
ssl3692	P73815
slr2062	P73816
sll1950	P73818
sll1949	P73819
slr1990	P73822
slr1991	P73823
sll1906	P73827
slr1998	P73829
slr1999	P73830
slr2000	P73831
slr2003	P73834
sll1902	P73835
ssr3402	P73836
slr2004	P73837
slr1712	P73838
sll1613	P73841
sll1612	P73842
sll1611	P73843
sll1609	P73844
sll1608	P73845
slr1717	P73846
sll1606	P73847
slr1721	P73852
slr1722	P73853
slr1723	P73854
sll1601	P73855
slr1724	P73856
ssl3127	P73857
ssr2898	P73858
slr1726	P73861
sll1594	P73862
sll1592	P73864
ssr2912	P73868
sll1586	P73871
sll0254	P73872
sll0253	P73873
slr0260	P73874
ssl0467	P73875
sll0252	P73876
slr0262	P73877
slr0263	P73878
slr0265	P73880
ssl0461	P73882
sll0249	P73883
slr0269	P73888
slr0270	P73889
ssl0453	P73890
ssl0452	P73891
slr0271	P73892
slr0272	P73893
slr0273	P73894
sll0243	P73895
sll0242	P73896
sll0241	P73897
sll0240	P73898
sll0238	P73899
sll0237	P73900
ssl0438	P73901
sll0236	P73902
ssr3532	P73904
slr2080	P73905
slr2083	P73908
slr2084	P73909
slr2089	P73914
sll1985	P73915
sll1982	P73916
slr2092	P73917
sll1981	P73918
ssl3769	P73919
sll1979	P73921
slr2095	P73923
slr2096	P73924
slr2099	P73927
slr2100	P73928
slr2101	P73929
slr2103	P73931
slr2105	P73934
sll1429	P73936
ssl2789	P73937
sll1428	P73938
slr1503	P73939
sll1426	P73941
slr1505	P73943
sll1424	P73944
ssl2781	P73945
slr1507	P73947
slr1508	P73948
slr1509	P73949
slr1512	P73953
ssr2549	P73957
slr1515	P73958
ssr2551	P73959
ssr2554	P73961
slr1519	P73963
slr1520	P73964
slr1522	P73966
slr1523	P73967
slr1524	P73968
sll1411	P73969
ssl2749	P73970
ssr3570	P73972
ssr3571	P73973
slr2107	P73974
slr2108	P73975
sll1998	P73976
sll1997	P73977
slr2110	P73978
slr2111	P73979
slr2112	P73980
slr2114	P73981
slr2115	P73982
slr2116	P73983
slr2117	P73984
slr2118	P73985
slr2119	P73986
slr2120	P73987
slr2121	P73988
slr2122	P73989
slr2123	P73990
slr2124	P73991
slr2125	P73992
slr2126	P73993
slr2127	P73994
slr2128	P73995
sll1995	P73996
slr2131	P73998
sll1241	P73999
sll1240	P74000
sll1239	P74001
ssr2194	P74005
sll1236	P74006
ssr2201	P74009
slr1327	P74010
sll1233	P74011
sll1232	P74012
sll1231	P74013
sll1229	P74014
slr1331	P74016
slr1332	P74017
sll1226	P74018
sll1225	P74019
ssl2420	P74020
sll1224	P74021
sll1223	P74022
sll1222	P74023
sll1221	P74024
sll1220	P74025
ssr2227	P74026
slr1334	P74027
sll1219	P74028
sll1218	P74029
sll1217	P74030
ssr1375	P74031
slr0804	P74032
slr0806	P74033
slr0810	P74037
ssl1520	P74039
sll0816	P74041
sll0815	P74042
sll0814	P74043
slr0813	P74046
sll0812	P74047
slr0815	P74048
slr0816	P74049
sll0811	P74050
sll0810	P74051
sll0809	P74052
slr0818	P74054
ssr1391	P74056
slr0820	P74057
ssl1507	P74058
sll0808	P74059
slr0821	P74060
slr0822	P74062
sll0804	P74064
sll0803	P74065
sll0802	P74066
sll1258	P74073
slr1338	P74074
slr1339	P74075
slr1340	P74076
sll1255	P74077
slr1342	P74079
slr1343	P74080
sll1252	P74082
slr1344	P74083
sll1251	P74084
ssl2471	P74085
sll1250	P74086
slr1956	P74092
slr1957	P74093
slr1958	P74094
sll1898	P74096
slr1959	P74097
sll1897	P74098
ssl3573	P74099
slr1962	P74100
sll1895	P74101
sll1892	P74107
slr1968	P74108
sll1891	P74109
sll1890	P74110
ssr3341	P74112
slr1970	P74113
slr1971	P74114
sll1888	P74115
ssl3549	P74116
sll1886	P74118
sll1885	P74119
sll1884	P74121
sll1882	P74123
slr1975	P74124
sll1880	P74125
sll1879	P74126
sll1878	P74127
slr1977	P74128
slr1978	P74129
slr1980	P74131
sll1873	P74135
sll1872	P74136
slr1982	P74138
slr1983	P74139
sll1870	P74140
sll1869	P74141
sll1866	P74144
sll1390	P74145
ssl2717	P74146
sll1389	P74147
sll1388	P74148
sll1387	P74150
sll1386	P74151
slr1467	P74152
slr1468	P74153
slr1470	P74154
slr1472	P74156
sll1384	P74157
sll1382	P74159
slr1474	P74160
sll1381	P74161
sll1380	P74162
sll1378	P74164
slr1478	P74166
sll1373	P74169
sll1372	P74170
sll1371	P74171
sll1370	P74172
sll1369	P74173
sll1182	P74174
sll1181	P74175
sll1178	P74178
slr1266	P74179
slr1271	P74183
slr1272	P74184
slr1273	P74185
slr1274	P74186
slr1275	P74187
slr1276	P74188
slr1277	P74189
sll1174	P74190
sll1173	P74191
slr1282	P74195
slr1283	P74196
sll1170	P74197
sll1169	P74198
sll1167	P74200
ssr2130	P74201
slr1287	P74202
slr1288	P74203
sll1166	P74204
sll1447	P74205
sll1446	P74206
sll1442	P74209
slr1529	P74210
slr1530	P74212
sll1439	P74213
slr1533	P74219
slr1152	P74221
ssl2162	P74222
sll1104	P74223
sll1103	P74224
sll1102	P74225
sll1095	P74231
slr1160	P74233
ssl2153	P74234
sll1094	P74235
slr1161	P74236
slr1162	P74237
slr1163	P74238
ssl2148	P74239
slr1166	P74242
sll1092	P74243
ssl2138	P74244
slr1168	P74247
slr1169	P74248
sll1089	P74251
sll1087	P74252
sll1086	P74253
slr1173	P74254
ssr1951	P74255
slr1174	P74256
slr1670	P74259
slr1674	P74262
slr1676	P74264
ssr2802	P74270
ssr2803	P74271
ssr2806	P74272
sll1563	P74273
sll1562	P74274
sll1561	P74275
slr1681	P74276
slr1682	P74277
sll1560	P74278
slr1683	P74279
slr1684	P74280
slr1686	P74282
ssl3044	P74283
slr1687	P74284
sll1557	P74286
sll1555	P74288
slr1690	P74291
slr1692	P74293
slr1693	P74294
slr1694	P74295
sll0921	P74298
slr0935	P74300
slr0937	P74302
sll0915	P74305
slr0941	P74307
sll0914	P74310
slr0947	P74314
slr0948	P74315
sll0913	P74316
sll0912	P74317
slr0950	P74319
sll0911	P74320
sll0910	P74321
sll0909	P74322
ssr1600	P74326
slr0957	P74329
slr0959	P74332
slr0960	P74333
ssr2723	P74335
slr1624	P74339
sll1538	P74340
sll1537	P74341
sll1536	P74344
slr1628	P74345
sll1535	P74347
sll1534	P74348
sll1533	P74349
slr1634	P74350
sll1532	P74351
slr1636	P74353
slr1638	P74354
sll1531	P74356
sll1530	P74357
sll1528	P74358
sll1527	P74359
sll1526	P74360
ssl2971	P74362
sll1524	P74365
slr1644	P74366
slr1647	P74369
slr1648	P74370
sll1522	P74372
slr0442	P74375
sll0428	P74376
ssr0756	P74377
ssr0759	P74378
slr0443	P74379
sll0426	P74380
sll0424	P74381
sll0423	P74382
